time_col,id_col,y_col
1998,1,0.159311771392822
1998,1,2.54976654052734
1998,1,0.0
1998,1,0.183677211403847
1998,1,1.90068352222443
1998,1,2.826247215271
1998,1,3.63971495628357
1998,1,2.50223302841187
1998,1,1.35168349742889
1998,1,2.54976654052734
1998,1,8.61741733551025
1998,1,0.499720871448517
1998,1,2.33472609519958
1998,1,9.12059879302979
1998,1,3.92631196975708
1998,1,3.53554153442383
1998,1,1.36701333522797
1998,1,0.387026846408844
1998,1,0.682317972183228
1998,1,1.65147006511688
1998,1,0.365458905696869
1998,1,2.11983633041382
1998,1,1.77733898162842
1998,1,0.958083808422089
1998,1,0.0225978493690491
1998,1,3.23137187957764
1998,1,4.94593286514282
1998,1,7.25716400146484
1998,1,0.249567076563835
1998,1,2.24475574493408
1998,1,2.79121708869934
1998,1,2.62270522117615
1998,1,2.04620051383972
1998,1,4.83854532241821
1998,1,1.91616761684418
1998,1,2.8101499080658
1998,1,3.69687962532043
1998,1,0.0
1998,1,0.0
1998,1,4.14210605621338
1998,1,0.959322571754456
1998,1,1.70389974117279
1998,1,1.1304988861084
1998,1,1.1059228181839
1998,1,5.21027183532715
1998,1,3.67510223388672
1998,1,1.77733898162842
1998,1,2.62270522117615
1998,1,1.67473018169403
1998,1,0.165950909256935
1998,1,4.48951148986816
1998,1,2.84435319900513
1998,1,4.83810949325562
1998,1,1.34685349464417
1998,1,0.0
1998,1,4.2514967918396
1998,1,3.40389823913574
1998,1,0.365458905696869
1998,1,0.0
1998,1,7.56730937957764
1998,1,0.894032061100006
1998,1,4.27056217193604
1998,1,0.365458905696869
1998,1,25.5710315704346
1998,1,3.32934141159058
1998,1,3.40389823913574
1998,1,3.15371298789978
1998,1,1.54810738563538
1998,1,2.73224377632141
1998,1,1.33978414535522
1998,1,2.92962861061096
1998,1,25.5710315704346
1998,1,0.367354422807693
1998,1,0.939554214477539
1998,1,0.0
1998,1,0.959322571754456
1998,1,0.686974585056305
1998,1,1.38043653964996
1998,1,1.11376214027405
1998,1,0.0
1998,1,6.1924295425415
1998,1,0.0
1998,1,0.581644535064697
1998,1,4.17793083190918
1998,1,2.8742516040802
1998,1,3.31294989585876
1998,1,21.9014492034912
1998,1,0.597169578075409
1998,1,0.0
1998,1,3.8691828250885
1998,1,6.52381706237793
1998,1,11.6070899963379
1998,1,12.9309349060059
1998,1,2.46502995491028
1998,1,1.8608113527298
1998,1,6.52370882034302
1998,1,1.1304988861084
1998,1,4.55089807510376
1998,1,1.70389974117279
1998,1,3.17362022399902
1998,1,1.62816417217255
1998,1,6.21315908432007
1998,1,0.0
1998,1,0.894032061100006
1998,1,0.0
1998,1,0.0
1998,1,0.839317381381989
1998,1,1.11376214027405
1998,1,5.86155557632446
1998,1,5.95754337310791
1998,1,2.33472609519958
1998,1,3.68640947341919
1998,1,2.51904654502869
1998,1,0.0783126205205917
1998,1,5.86155557632446
1998,1,0.368927180767059
1998,1,6.97804260253906
1998,1,3.31294989585876
1998,1,3.73650908470154
1998,1,13.4908819198608
1998,1,2.68708539009094
1998,1,9.12059879302979
1998,1,0.0
1998,1,0.804268836975098
1998,1,0.165950909256935
1998,1,0.307512849569321
1998,1,0.0
1998,1,0.0
1998,1,8.62275409698486
1998,1,2.47989964485168
1998,1,2.88425755500793
1998,1,2.9491274356842
1998,1,1.36701333522797
1998,1,2.02177572250366
1998,1,4.48951148986816
1999,1,0.762195110321045
1999,1,1.53186404705048
1999,1,2.33980751037598
1999,1,1.15346038341522
1999,1,2.75257110595703
1999,1,1.6938898563385
1999,1,2.05686640739441
1999,1,10.8861284255981
1999,1,6.76067066192627
1999,1,4.31576490402222
1999,1,1.62387084960938
1999,1,1.72317004203796
1999,1,5.20266199111938
1999,1,4.19147968292236
1999,1,14.6587266921997
1999,1,2.35934662818909
1999,1,0.0989872813224792
1999,1,3.44827580451965
1999,1,1.70082855224609
1999,1,1.41509437561035
1999,1,0.494936406612396
1999,1,2.87372541427612
1999,1,1.40350878238678
1999,1,0.0
1999,1,1.81487929821014
1999,1,2.88593673706055
1999,1,5.89622640609741
1999,1,5.19999980926514
1999,1,0.0
1999,1,28.9200782775879
1999,1,0.133655473589897
1999,1,6.87127828598022
1999,1,3.66468167304993
1999,1,2.72232294082642
1999,1,5.03893709182739
1999,1,0.235849052667618
1999,1,6.32157564163208
1999,1,6.87127828598022
1999,1,6.11431646347046
1999,1,2.74851131439209
1999,1,2.22942066192627
1999,1,0.0
1999,1,0.542830944061279
1999,1,0.0
1999,1,2.59323143959045
1999,1,0.0
1999,1,9.19811344146729
1999,1,2.98240303993225
1999,1,5.07343101501465
1999,1,5.71646356582642
1999,1,1.52437853813171
1999,1,5.13055419921875
1999,1,4.09644174575806
1999,1,1.99637019634247
1999,1,1.20569086074829
1999,1,1.71450471878052
1999,1,0.0
1999,1,6.84077453613281
1999,1,0.0
1999,1,0.0
1999,1,5.07075452804565
1999,1,4.35571670532227
1999,1,1.52288126945496
1999,1,4.5060863494873
1999,1,2.01839089393616
1999,1,0.471698105335236
1999,1,2.84012818336487
1999,1,6.87127828598022
1999,1,3.96716833114624
1999,1,0.204967439174652
1999,1,3.85544657707214
1999,1,1.52288126945496
1999,1,1.38719511032104
1999,1,0.0
1999,1,2.10719203948975
1999,1,1.31928539276123
1999,1,4.47670888900757
1999,1,2.20508170127869
1999,1,0.0
1999,1,10.8861284255981
1999,1,2.72232294082642
1999,1,4.96951198577881
1999,1,6.50980377197266
1999,1,3.20668792724609
1999,1,1.93770039081573
1999,1,3.04878044128418
1999,1,0.0
1999,1,0.0
1999,1,4.55792665481567
1999,1,1.33091354370117
1999,1,6.41319274902344
1999,1,5.73501873016357
1999,1,1.52715361118317
1999,1,1.67682921886444
1999,1,2.00471687316895
1999,1,3.53773593902588
1999,1,2.72102618217468
1999,1,1.78039216995239
1999,1,7.17031621932983
1999,1,2.28422355651855
1999,1,3.54952836036682
1999,1,0.0
1999,1,6.40243911743164
1999,1,5.49019622802734
1999,1,2.05686640739441
1999,1,5.19999980926514
1999,1,0.0
1999,1,14.6587266921997
1999,1,2.34764647483826
1999,1,5.44903087615967
1999,1,5.71222925186157
1999,1,0.0
1999,1,0.0
1999,1,5.13055419921875
1999,1,1.76886796951294
1999,1,2.93174529075623
1999,1,2.50196075439453
1999,1,4.5372052192688
1999,1,4.30600070953369
1999,1,4.85570335388184
1999,1,0.353773593902588
1999,1,7.68627452850342
1999,1,3.18716907501221
1999,1,2.98240303993225
1999,1,2.28422355651855
1999,1,4.98637723922729
1999,1,3.18716907501221
1999,1,1.53301882743835
1999,1,0.285823166370392
1999,1,0.0
1999,1,4.12549018859863
1999,1,12.7358493804932
1999,1,5.62186574935913
1999,1,3.61887621879578
1999,1,0.0
1999,1,3.76470589637756
1999,1,0.0
1999,1,0.0
1999,1,0.0
1999,1,6.11431646347046
1999,1,2.59323143959045
1999,1,2.03414034843445
1999,1,6.13207530975342
1999,1,11.5437469482422
1999,1,1.50609755516052
1999,1,3.4298779964447
1999,1,5.44903087615967
1999,1,7.14612913131714
1999,1,5.49019622802734
1999,1,8.61200141906738
1999,1,7.14612913131714
1999,1,0.0
1999,1,8.65093803405762
1999,1,3.08529949188232
1999,1,2.06352090835571
1999,1,3.84791564941406
1999,1,1.52288126945496
1999,1,0.826446294784546
1999,1,3.49085354804993
1999,1,3.04878044128418
1999,1,0.0
1999,1,1.52437853813171
1999,1,2.34764647483826
1999,1,1.6938898563385
1999,1,0.0
1999,1,3.14579558372498
1999,1,8.24553394317627
1999,1,0.602582514286041
1999,1,1.15346038341522
1999,1,14.0831499099731
1999,1,0.0
1999,1,2.41607975959778
1999,1,4.10381555557251
1999,1,2.35934662818909
1999,1,5.75686264038086
1999,1,3.69026017189026
1999,1,3.80383896827698
1999,1,4.87804889678955
1999,1,7.07547187805176
1999,1,2.26015591621399
1999,1,3.70122861862183
1999,1,2.10719203948975
1999,1,4.24644994735718
1999,1,3.86405777931213
1999,1,1.20569086074829
1999,1,14.0831499099731
1999,1,5.18292665481567
1999,1,6.95704793930054
1999,1,0.396341472864151
1999,1,2.84331512451172
1999,1,2.57035684585571
1999,1,1.43936669826508
1999,1,6.84077453613281
1999,1,1.38719511032104
1999,1,3.04878044128418
1999,1,2.35934662818909
1999,1,5.58863925933838
1999,1,5.86349058151245
1999,1,1.75304877758026
1999,1,1.87704992294312
1999,1,4.31576490402222
1999,1,0.950277924537659
1999,1,2.88593673706055
1999,1,3.69967222213745
1999,1,4.67598295211792
1999,1,3.18716907501221
1999,1,1.53301882743835
1999,1,0.555851697921753
1999,1,5.62186574935913
1999,1,3.36470580101013
1999,1,4.47670888900757
1999,1,2.75862073898315
1999,1,0.916170418262482
1999,1,0.766700088977814
1999,1,2.63342690467834
1999,1,5.25144624710083
1999,1,4.67598295211792
1999,1,3.18716907501221
1999,1,1.65613293647766
1999,1,0.0
1999,1,8.09905624389648
1999,1,4.10381555557251
1999,1,28.10178565979
1999,1,5.08461427688599
1999,1,0.494936406612396
1999,1,5.49019622802734
1999,1,5.64705896377563
1999,1,1.81487929821014
1999,1,2.72232294082642
1999,1,1.52439022064209
1999,1,3.92673230171204
1999,1,0.0
1999,1,2.29885053634644
1999,1,4.30600070953369
1999,1,0.707547187805176
1999,1,3.57306456565857
1999,1,4.29683923721313
1999,1,0.0
1999,1,1.27041745185852
1999,1,0.0
1999,1,4.98637723922729
1999,1,3.53773593902588
1999,1,1.81487929821014
1999,1,5.25490188598633
1999,1,3.66442203521729
1999,1,0.50745964050293
1999,1,2.41545104980469
1999,1,5.58863925933838
1999,1,6.72169828414917
1999,1,2.59433960914612
2000,1,3.22067046165466
2000,1,2.16276025772095
2000,1,9.24683094024658
2000,1,1.94145452976227
2000,1,0.0
2000,1,3.82361650466919
2000,1,5.37764453887939
2000,1,2.01187014579773
2000,1,0.0
2000,1,0.882519960403442
2000,1,0.0
2000,1,3.131991147995
2000,1,0.461893767118454
2000,1,0.0
2000,1,0.872905015945435
2000,1,3.07783365249634
2000,1,4.32675647735596
2000,1,1.7307026386261
2000,1,1.60917830467224
2000,1,0.61342453956604
2000,1,1.16218435764313
2000,1,8.94854545593262
2000,1,3.23847699165344
2000,1,0.0
2000,1,3.29957032203674
2000,1,3.96567034721375
2000,1,2.22758221626282
2000,1,3.83670973777771
2000,1,7.61921834945679
2000,1,1.76488637924194
2000,1,4.61520719528198
2000,1,4.16106510162354
2000,1,4.28755807876587
2000,1,1.44288575649261
2000,1,3.33452844619751
2000,1,6.27465057373047
2000,1,4.42026901245117
2000,1,4.43918323516846
2000,1,0.0
2000,1,4.03830623626709
2000,1,2.08416843414307
2000,1,2.30560302734375
2000,1,5.17496967315674
2000,1,5.37827157974243
2000,1,3.23847699165344
2000,1,1.66260230541229
2000,1,2.07076811790466
2000,1,6.63320207595825
2000,1,2.55467915534973
2000,1,2.86985874176025
2000,1,3.4614052772522
2000,1,1.2429713010788
2000,1,2.9594554901123
2000,1,4.03830623626709
2000,1,6.46182346343994
2000,1,5.00465536117554
2000,1,1.63897788524628
2000,1,1.2725658416748
2000,1,2.33796977996826
2000,1,3.65398955345154
2000,1,0.703957378864288
2000,1,0.67868584394455
2000,1,6.63320207595825
2000,1,1.18321979045868
2000,1,4.52671194076538
2000,1,0.0
2000,1,6.56226682662964
2000,1,0.428253531455994
2000,1,5.17955780029297
2000,1,6.55596923828125
2000,1,0.147203147411346
2000,1,2.86985874176025
2000,1,0.502967536449432
2000,1,0.304798394441605
2000,1,0.905341506004333
2000,1,5.12277460098267
2000,1,0.304798394441605
2000,1,6.81579399108887
2000,1,1.71772110462189
2000,1,2.78188824653625
2000,1,1.54365193843842
2000,1,2.69987797737122
2000,1,1.00621485710144
2000,1,1.70022368431091
2000,1,1.38456213474274
2000,1,2.01342272758484
2000,1,2.12527966499329
2000,1,3.84729218482971
2000,1,0.0
2000,1,1.84608280658722
2000,1,0.0
2000,1,4.44213676452637
2000,1,4.88526344299316
2000,1,4.93008232116699
2000,1,0.744989931583405
2000,1,0.294915646314621
2000,1,5.28863382339478
2000,1,1.2725658416748
2000,1,4.32109451293945
2000,1,3.45303869247437
2000,1,5.12277460098267
2000,1,0.905341506004333
2000,1,7.67341947555542
2000,1,3.65398955345154
2000,1,0.671140968799591
2000,1,4.26906681060791
2000,1,8.99965381622314
2000,1,3.65398955345154
2000,1,2.33796977996826
2000,1,2.4620668888092
2000,1,3.39714312553406
2000,1,2.68835806846619
2000,1,0.74893319606781
2000,1,2.45549416542053
2000,1,0.0810549035668373
2000,1,3.99441337585449
2000,1,0.576900899410248
2000,1,2.55033564567566
2000,1,3.10126519203186
2000,1,4.75751972198486
2000,1,4.12334156036377
2000,1,0.905341506004333
2000,1,1.16218435764313
2000,1,2.53542137145996
2000,1,4.93008232116699
2000,1,0.819488942623138
2000,1,2.2202832698822
2000,1,6.28709363937378
2000,1,1.14839673042297
2000,1,2.61255764961243
2000,1,0.440994262695312
2000,1,3.131991147995
2000,1,6.28709363937378
2000,1,0.731690347194672
2000,1,0.313732534646988
2000,1,0.0
2000,1,4.14323759078979
2000,1,1.66260230541229
2000,1,1.05271100997925
2000,1,6.92814207077026
2000,1,3.22696304321289
2000,1,2.79670143127441
2000,1,2.87067174911499
2000,1,1.38759410381317
2000,1,0.614014387130737
2000,1,0.224608063697815
2000,1,5.76900911331177
2000,1,0.530848205089569
2000,1,2.64431691169739
2000,1,0.0
2000,1,0.502967536449432
2000,1,0.931237399578094
2000,1,5.00465536117554
2000,1,4.38444662094116
2000,1,0.0
2000,1,1.34284842014313
2000,1,0.947025775909424
2000,1,0.147203147411346
2000,1,5.17496967315674
2000,1,1.2725658416748
2000,1,2.31170773506165
2000,1,1.25741875171661
2000,1,2.95804953575134
2000,1,0.0
2000,1,0.0
2000,1,5.17955780029297
2000,1,0.931237399578094
2000,1,8.7476978302002
2000,1,10.7112760543823
2000,1,3.83670973777771
2000,1,4.37581729888916
2000,1,1.66260230541229
2000,1,3.58434915542603
2000,1,3.93746161460876
2000,1,0.64881443977356
2000,1,2.0716187953949
2000,1,1.97613716125488
2000,1,1.66260230541229
2000,1,0.0
2000,1,0.224608063697815
2000,1,4.66143274307251
2000,1,4.30261754989624
2000,1,2.39715886116028
2000,1,6.61341953277588
2000,1,5.19210815429688
2000,1,0.0
2000,1,0.914306223392487
2000,1,0.0
2000,1,5.66741228103638
2000,1,2.99988460540771
2000,1,3.02757596969604
2000,1,1.05271100997925
2000,1,3.8105890750885
2000,1,3.24305748939514
2000,1,3.65758085250854
2000,1,1.65461993217468
2000,1,0.0
2000,1,3.20656228065491
2000,1,1.03319704532623
2000,1,7.08139133453369
2000,1,5.91891098022461
2000,1,5.19210815429688
2000,1,1.81068301200867
2000,1,2.22758221626282
2000,1,0.0
2000,1,0.865869879722595
2000,1,3.46898531913757
2000,1,17.5981426239014
2000,1,0.440994262695312
2000,1,5.5575475692749
2000,1,2.33796977996826
2000,1,6.48769569396973
2000,1,4.86687660217285
2000,1,3.80754590034485
2000,1,4.28755807876587
2000,1,0.0
2000,1,3.65398955345154
2000,1,1.8951815366745
2000,1,1.61348152160645
2000,1,4.17598819732666
2000,1,4.91098833084106
2000,1,1.54365193843842
2000,1,2.96537446975708
2000,1,4.70027637481689
2000,1,1.46532821655273
2000,1,2.09991931915283
2000,1,3.31459021568298
2000,1,2.69987797737122
2000,1,2.24914240837097
2000,1,3.85442805290222
2000,1,3.131991147995
2000,1,5.52486181259155
2000,1,2.77877378463745
2000,1,3.4570209980011
2000,1,0.147203147411346
2000,1,0.938726723194122
2000,1,6.46182346343994
2000,1,0.0692281052470207
2000,1,0.0576900877058506
2000,1,1.8951815366745
2000,1,0.671140968799591
2000,1,5.52486181259155
2000,1,0.0
2000,1,2.87067174911499
2000,1,1.63150143623352
2000,1,3.40623879432678
2000,1,0.130627885460854
2000,1,1.89405155181885
2000,1,8.94854545593262
2000,1,1.18321979045868
2001,1,3.60762763023376
2001,1,5.03922557830811
2001,1,1.27530479431152
2001,1,0.547787249088287
2001,1,28.6183338165283
2001,1,3.43583583831787
2001,1,1.45985400676727
2001,1,0.892956793308258
2001,1,0.437956213951111
2001,1,4.26299571990967
2001,1,1.4428973197937
2001,1,0.0
2001,1,2.90210962295532
2001,1,2.17602920532227
2001,1,5.27177762985229
2001,1,1.37433433532715
2001,1,0.0
2001,1,7.44431066513062
2001,1,1.45757853984833
2001,1,1.56100940704346
2001,1,3.71150016784668
2001,1,1.85597622394562
2001,1,0.801694989204407
2001,1,3.60724329948425
2001,1,0.0
2001,1,2.93990111351013
2001,1,6.59862327575684
2001,1,3.12201881408691
2001,1,1.51655578613281
2001,1,0.0
2001,1,4.11225748062134
2001,1,1.45105481147766
2001,1,4.65334367752075
2001,1,3.46111226081848
2001,1,4.82698822021484
2001,1,3.03498816490173
2001,1,4.15466451644897
2001,1,7.67886543273926
2001,1,4.28223848342896
2001,1,2.10502982139587
2001,1,4.75290632247925
2001,1,3.23696851730347
2001,1,4.75302076339722
2001,1,3.00060701370239
2001,1,8.15193843841553
2001,1,2.23329329490662
2001,1,5.19673347473145
2001,1,0.0
2001,1,0.171791791915894
2001,1,0.027627432718873
2001,1,1.89585435390472
2001,1,0.239671304821968
2001,1,3.20105361938477
2001,1,9.45103073120117
2001,1,0.0
2001,1,1.11619603633881
2001,1,1.5291885137558
2001,1,5.9838695526123
2001,1,4.64337539672852
2001,1,3.90668606758118
2001,1,1.77579808235168
2001,1,1.60574209690094
2001,1,4.3286919593811
2001,1,2.83786201477051
2001,1,0.0
2001,1,3.08092045783997
2001,1,3.43583583831787
2001,1,3.39080882072449
2001,1,11.1680250167847
2001,1,10.3934030532837
2001,1,1.98212480545044
2001,1,5.63697862625122
2001,1,0.855968952178955
2001,1,0.147896975278854
2001,1,0.749175906181335
2001,1,4.87782430648804
2001,1,3.15273070335388
2001,1,2.52507042884827
2001,1,1.54270589351654
2001,1,0.216231793165207
2001,1,2.09314012527466
2001,1,2.91970801353455
2001,1,1.01103711128235
2001,1,0.0117954332381487
2001,1,0.0
2001,1,4.68941640853882
2001,1,2.69140458106995
2001,1,8.58555221557617
2001,1,0.0
2001,1,4.60974645614624
2001,1,0.0
2001,1,3.0170316696167
2001,1,1.00457644462585
2001,1,1.58569991588593
2001,1,1.14527857303619
2001,1,3.91239786148071
2001,1,1.08115899562836
2001,1,0.0
2001,1,2.29055714607239
2001,1,0.57715892791748
2001,1,0.742390513420105
2001,1,0.652818977832794
2001,1,6.49303817749023
2001,1,2.83786201477051
2001,1,1.73147678375244
2001,1,3.91239786148071
2001,1,0.0
2001,1,1.17954337596893
2001,1,8.83444690704346
2001,1,0.0
2001,1,3.03008437156677
2001,1,3.34858798980713
2001,1,0.0
2001,1,1.60936975479126
2001,1,2.52507042884827
2001,1,1.72937071323395
2001,1,4.60974645614624
2001,1,4.46478414535522
2001,1,9.6457691192627
2001,1,2.15496706962585
2001,1,0.867227494716644
2001,1,2.5768768787384
2001,1,4.6773829460144
2001,1,2.90210962295532
2001,1,0.0801694989204407
2001,1,1.87347662448883
2001,1,8.99043655395508
2001,1,2.91970801353455
2001,1,1.49179649353027
2001,1,0.478015780448914
2001,1,1.92776417732239
2001,1,7.70175266265869
2001,1,4.58111429214478
2001,1,0.0
2001,1,2.01816344261169
2001,1,5.06897687911987
2001,1,5.12249422073364
2001,1,1.26379644870758
2001,1,2.45109486579895
2001,1,1.0842273235321
2001,1,3.17236733436584
2001,1,3.56347441673279
2001,1,0.0
2001,1,0.793593525886536
2001,1,4.56677007675171
2001,1,2.74150490760803
2001,1,2.04963445663452
2001,1,2.18978095054626
2001,1,2.56725072860718
2001,1,5.75932455062866
2001,1,3.09576845169067
2001,1,1.25414443016052
2001,1,1.45757853984833
2001,1,5.88300466537476
2001,1,0.360386341810226
2001,1,2.62773728370667
2001,1,2.0640013217926
2001,1,2.69140458106995
2001,1,0.0
2001,1,0.0
2001,1,0.0
2001,1,2.70456671714783
2001,1,0.89331728219986
2001,1,3.85236167907715
2001,1,3.03008437156677
2001,1,3.71150016784668
2001,1,10.1897411346436
2001,1,4.26545524597168
2001,1,0.669717609882355
2001,1,3.17236733436584
2001,1,1.47428667545319
2001,1,3.64235544204712
2001,1,2.69140458106995
2001,1,3.41687631607056
2001,1,1.38505709171295
2001,1,5.048255443573
2001,1,5.53291130065918
2001,1,1.60338997840881
2001,1,4.79964303970337
2001,1,1.58569991588593
2001,1,0.886328399181366
2001,1,5.13065433502197
2001,1,1.8782479763031
2001,1,8.81217479705811
2001,1,2.83529329299927
2001,1,0.886328399181366
2001,1,1.26135218143463
2001,1,6.66666650772095
2001,1,4.55016899108887
2001,1,0.749175906181335
2001,1,3.46020770072937
2001,1,6.63732767105103
2001,1,2.74676966667175
2001,1,0.334858804941177
2001,1,3.46446776390076
2001,1,2.93392729759216
2001,1,2.97806334495544
2001,1,4.58111429214478
2001,1,2.45109486579895
2001,1,1.17177617549896
2001,1,1.68831169605255
2001,1,2.16434597969055
2001,1,5.78365707397461
2001,1,1.92776417732239
2001,1,3.89294409751892
2001,1,3.41687631607056
2001,1,18.723575592041
2001,1,7.84515810012817
2001,1,0.7611283659935
2001,1,5.34701919555664
2001,1,1.98053526878357
2001,1,0.25768768787384
2001,1,0.252759277820587
2001,1,2.63328766822815
2001,1,0.0
2001,1,3.86861324310303
2001,1,1.6829160451889
2001,1,3.19953465461731
2001,1,2.18978095054626
2001,1,2.56725072860718
2001,1,19.1844825744629
2001,1,3.09576845169067
2001,1,3.8998339176178
2001,1,0.943634688854218
2001,1,0.224881067872047
2001,1,2.40508508682251
2001,1,1.4305168390274
2001,1,2.46234893798828
2001,1,2.70456671714783
2001,1,1.67429399490356
2001,1,4.18026685714722
2001,1,5.35952663421631
2001,1,5.41086483001709
2001,1,1.73792386054993
2001,1,2.19044733047485
2001,1,1.72323763370514
2001,1,0.0
2001,1,3.1872775554657
2001,1,1.56525611877441
2001,1,1.98637473583221
2001,1,5.27177762985229
2001,1,3.8236780166626
2001,1,0.0
2001,1,0.360386341810226
2001,1,1.39686477184296
2001,1,2.79048991203308
2001,1,1.60583937168121
2001,1,4.32408094406128
2001,1,2.01816344261169
2001,1,3.68344688415527
2002,1,3.89926338195801
2002,1,0.818224906921387
2002,1,0.917506337165833
2002,1,2.11291408538818
2002,1,4.23268938064575
2002,1,1.51942694187164
2002,1,0.761597037315369
2002,1,4.34935092926025
2002,1,5.67928743362427
2002,1,3.78519034385681
2002,1,1.40301644802094
2002,1,3.03566908836365
2002,1,0.416370958089828
2002,1,3.74164819717407
2002,1,5.01113605499268
2002,1,1.14097368717194
2002,1,3.36723947525024
2002,1,3.31204152107239
2002,1,3.61537432670593
2002,1,0.0
2002,1,2.0250768661499
2002,1,0.0
2002,1,5.3323278427124
2002,1,0.0
2002,1,3.67483305931091
2002,1,0.703177809715271
2002,1,2.31497716903687
2002,1,0.694877505302429
2002,1,1.14097368717194
2002,1,3.12289547920227
2002,1,4.84768629074097
2002,1,8.26376628875732
2002,1,0.177080690860748
2002,1,4.97009897232056
2002,1,2.66311573982239
2002,1,0.0
2002,1,0.131072342395782
2002,1,2.31842923164368
2002,1,2.22717142105103
2002,1,2.55466985702515
2002,1,6.2083477973938
2002,1,0.651183009147644
2002,1,0.72515857219696
2002,1,0.285690188407898
2002,1,0.818224906921387
2002,1,4.38382005691528
2002,1,2.27431869506836
2002,1,7.22553491592407
2002,1,3.38968777656555
2002,1,2.10452461242676
2002,1,4.03069400787354
2002,1,3.92844605445862
2002,1,2.02122282981873
2002,1,4.72215175628662
2002,1,1.96981465816498
2002,1,3.97500801086426
2002,1,2.27675175666809
2002,1,2.60473203659058
2002,1,1.65602076053619
2002,1,6.15566253662109
2002,1,2.87618374824524
2002,1,3.15678715705872
2002,1,4.84020566940308
2002,1,0.72515857219696
2002,1,1.62795746326447
2002,1,0.230786979198456
2002,1,2.81737184524536
2002,1,5.78744316101074
2002,1,0.400499552488327
2002,1,0.891793370246887
2002,1,0.0
2002,1,4.81234645843506
2002,1,1.48916435241699
2002,1,2.31842923164368
2002,1,1.91279220581055
2002,1,7.81419563293457
2002,1,0.471645772457123
2002,1,1.62795746326447
2002,1,8.87435817718506
2002,1,3.12399005889893
2002,1,1.91279220581055
2002,1,5.84632539749146
2002,1,3.85128021240234
2002,1,2.17149209976196
2002,1,0.555049419403076
2002,1,1.49070501327515
2002,1,1.09773075580597
2002,1,0.927565574645996
2002,1,3.03183436393738
2002,1,1.40301644802094
2002,1,3.86303472518921
2002,1,5.12327194213867
2002,1,3.02815246582031
2002,1,1.1118997335434
2002,1,3.83386588096619
2002,1,0.721340596675873
2002,1,1.90671122074127
2002,1,3.03183436393738
2002,1,4.34935092926025
2002,1,3.78519034385681
2002,1,2.82505655288696
2002,1,2.80603289604187
2002,1,0.0
2002,1,2.12731790542603
2002,1,2.22717142105103
2002,1,0.0
2002,1,8.51673793792725
